0.384301;112.399; -0.181354; 0.319989; 0.333899; 0.553825; -0.121445; 0.272866; -0.184965; -0.171637; -0.0011768; 0.0075617; 0.814723; 0.856774;115.795;158.362; -0.606189; 0.94965;148.625; -0.750788; -0.58635;-10.437; -0.237236; 0.60013; 0.444; -0.759164;1,36E-02; 0.00656104;1,00E-13;3,74E-09;1,72E-21; 0.03125
0.914955; 0.327211; -0.0626686; 0.780703; -0.0236085;133.747; -0.351552; 0.04576; 0.0099671; -0.0148605; 0.0591307; 0.0879613; 0.788787; -0.9375; 0.795101;145.558; 0.127912; 0.86716;173.582;176.862; 0.703685; 0.289564; -0.890079; 0.634643; 0.096645; 0.426689; 0.000631494; 0.02328;-1,00E-34;-1,21E-34;1,08E-31; 0.03125
0.990421; -0.653291; 0.132465; 0.586581; 0.494464; -0.318171; 0.795451;2,56E-01;1,08E-01;9,89E-01;6,21E+00; 0.00015008; 0.768702; -0.707315; -0.585352; 0.598449; -0.366683; 0.738307; 0.484985;-114.154; -0.18342; 0.703231; -0.37171;116.202; 0.43764;11.837; 0.000139884; -0.0132187; 0.0600713; 0.0717055; -0.000288292; 0.03125
126.604; 0.442386; 0.164807; 0.460105; 0.589039; 0.182341;102.392; -0.0264435; -0.212546; -0.22967; -0.00193088; -0.15486; 0.746147; -0.115911;144.528;239.566;112.023;155.989; 0.963929; 0.469607;236.469;126.946; 0.157758;119.208; 0.522771;103.539; 0.00160084; 0.0161624; 0.00237436; 0.0065109;2,07E+00; 0.03125
0.581038; 0.578781; 0.0422967; 0.756169; 0.347102; 0.42549; 0.417583; 0.038939; 0.038381; 0.0332921; 0.0232645; 0.026987; 0.792717; 0.474161; 0.248434; 0.295297; 0.112298; 0.330056; 0.823872; 0.445964; 0.61549; 0.247378; 0.497455; 0.737205; 0.410502;102.427; 0.000113453; 0.0114229; 0.00126208; 0.000507086;7,60E+00; 0.03125
0.696347; -0.0671037; 0.186241; 0.267446; 0.334922; -0.135919; 0.0426925; 0.00854352; 0.018983; 0.0295292; -0.0217288; 0.0228667; 0.762324; -0.673121; -0.0510571;-105.834; 0.640384; 0.978114;136.243; 0.0156764;188.466;-112.125; 0.115965; -0.320297; 0.446077; -0.675462; -0.000495; 0.00450084;1,18E-11;3,09E-10;2,20E-12; 0.03125
0.586879; 0.442884; 0.102742; 0.532872; 0.353722; 0.305599; 0.299823; 0.0164842; 0.0129997; 0.0129521; 0.000154675; 0.0117742; 0.784082; 0.113292; 0.0403289; 0.142175; 0.137046; 0.0689862; 0.108472; 0.106246; 0.18651; 0.076623; 0.135381; 0.759425; 0.419266; 0.583909; 0.00035924; 0.0164208; 0.00125307; 0.00118016; 0.000625764; 0.03125
-0.15424;171.224; 0.119296; 0.721821; 0.583342; 0.16427; 0.670199; -0.0270262; -0.255731; -0.249108; 0.106624; -0.26267; 0.727432; -0.460519; -0.125027; 0.135366; -0.658376; 0.707494; -0.205661; 0.527295; 0.793966;247.892;10.073; 0.830362; 0.54612; -0.0057438; 0.00183023; 0.0295296;4,31E-06;5,90E-07;4,41E-07; 0.03125
101.081; 0.332437; 0.00378776; 0.314562; 0.170765;119.657; -0.123147; 0.0670184; 0.0512983; 0.0791034; 0.205155; 0.4701; 0.800174; -0.238103; 0.780303;10.621;151.172; -0.853842; 0.417623;223.601; -0.362655;116.537; 0.943358; 0.807235; 0.292622; 0.10274; -0.000632186; 0.0238657; -0.0143072; -0.0101802; -0.00053243; 0.03125
122.485; 0.0901097; 0.0679615; 0.951544; 0.438202; 0.0909358;118.737; 0.0277761; 0.171823; -0.00497461; -0.0362396; 0.138135; 0.819636; 0.236226;112.226; 0.854502; 0.623677; 0.991434;10.786; 0.929957;101.424;107.513; 0.679798; 0.413882; 0.123574; 0.710143; -0.00175605; 0.011529; -0.00387504; -0.00145019; 0.00174585; 0.03125
0.617166;23.438; 0.118839; 0.262596; 0.453954; 0.876828; 0.435133; 0.0526415; 0.24073; -0.235042; -0.000311512; -0.134231; 0.844745; -0.710935;1,33E-01; -0.449956;-119.754; -0.25278;114.103; 0.340457; -0.709286; 0.397638; -0.152485; 0.938374; 0.644849; 0.116726; 0.00188207; -0.00568322; 0.0138; 0.0202203; -0.000696673; 0.03125
